name,url,list-url
Never Rarely Sometimes Always,https://letterboxd.com/film/never-rarely-sometimes-always/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Shoplifters,https://letterboxd.com/film/shoplifters/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Citizen Kane,https://letterboxd.com/film/citizen-kane/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Faces Places,https://letterboxd.com/film/faces-places/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Love & Mercy,https://letterboxd.com/film/love-mercy/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Boyhood,https://letterboxd.com/film/boyhood/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Cinema Paradiso,https://letterboxd.com/film/cinema-paradiso/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Ratatouille,https://letterboxd.com/film/ratatouille/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Goonies,https://letterboxd.com/film/the-goonies/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Singin' in the Rain,https://letterboxd.com/film/singin-in-the-rain/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Ponyo,https://letterboxd.com/film/ponyo/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Good Will Hunting,https://letterboxd.com/film/good-will-hunting/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
What's Eating Gilbert Grape,https://letterboxd.com/film/whats-eating-gilbert-grape/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
A Secret Love,https://letterboxd.com/film/a-secret-love/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Baraka,https://letterboxd.com/film/baraka/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Nausicaä of the Valley of the Wind,https://letterboxd.com/film/nausicaa-of-the-valley-of-the-wind/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The New World,https://letterboxd.com/film/the-new-world/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Tree of Life,https://letterboxd.com/film/the-tree-of-life-2011/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Café Lumière,https://letterboxd.com/film/cafe-lumiere/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Best Years of Our Lives,https://letterboxd.com/film/the-best-years-of-our-lives/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Warrior,https://letterboxd.com/film/the-warrior-2001/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Pride,https://letterboxd.com/film/pride-2014/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Joyeux Noel,https://letterboxd.com/film/joyeux-noel/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Magnolia,https://letterboxd.com/film/magnolia/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Royal Tenenbaums,https://letterboxd.com/film/the-royal-tenenbaums/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Jump Shot: The Kenny Sailors Story,https://letterboxd.com/film/jump-shot-the-kenny-sailors-story/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Secret of Kells,https://letterboxd.com/film/the-secret-of-kells/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
