name,url,list-url
World of Tomorrow,https://letterboxd.com/film/world-of-tomorrow/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Timeless Bottomless Bad Movie,https://letterboxd.com/film/timeless-bottomless-bad-movie/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Twin Peaks: Fire Walk with Me,https://letterboxd.com/film/twin-peaks-fire-walk-with-me/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Mandy,https://letterboxd.com/film/mandy-2018/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Coco,https://letterboxd.com/film/coco-2017/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Toy Story 4,https://letterboxd.com/film/toy-story-4/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
5 Centimeters per Second,https://letterboxd.com/film/5-centimeters-per-second/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Inherent Vice,https://letterboxd.com/film/inherent-vice/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Western,https://letterboxd.com/film/western-2017/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Nightcrawler,https://letterboxd.com/film/nightcrawler/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Ali: Fear Eats the Soul,https://letterboxd.com/film/ali-fear-eats-the-soul/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
You Were Never Really Here,https://letterboxd.com/film/you-were-never-really-here/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Miseducation of Cameron Post,https://letterboxd.com/film/the-miseducation-of-cameron-post/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Garden of Words,https://letterboxd.com/film/the-garden-of-words/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Boyhood,https://letterboxd.com/film/boyhood/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
"I'm a Cyborg, But That's OK",https://letterboxd.com/film/im-a-cyborg-but-thats-ok/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
High Life,https://letterboxd.com/film/high-life-2018/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Kindergarten Teacher,https://letterboxd.com/film/the-kindergarten-teacher-2018/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Half Nelson,https://letterboxd.com/film/half-nelson/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Midsommar,https://letterboxd.com/film/midsommar/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
It's Only the End of the World,https://letterboxd.com/film/its-only-the-end-of-the-world/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Wolf Children,https://letterboxd.com/film/wolf-children/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
My Neighbor Totoro,https://letterboxd.com/film/my-neighbor-totoro/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Call Me by Your Name,https://letterboxd.com/film/call-me-by-your-name/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Under the Silver Lake,https://letterboxd.com/film/under-the-silver-lake/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Lady Macbeth,https://letterboxd.com/film/lady-macbeth/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Interstellar,https://letterboxd.com/film/interstellar/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Isle of Dogs,https://letterboxd.com/film/isle-of-dogs-2018/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Gloria,https://letterboxd.com/film/gloria-2013/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Happy Together,https://letterboxd.com/film/happy-together-1997/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Oasis,https://letterboxd.com/film/oasis/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
My Blueberry Nights,https://letterboxd.com/film/my-blueberry-nights/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Ashes of Time,https://letterboxd.com/film/ashes-of-time/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
First Man,https://letterboxd.com/film/first-man/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
