name,url,list-url
Memento,https://letterboxd.com/film/memento/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
In the Mood for Love,https://letterboxd.com/film/in-the-mood-for-love/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Blue Valentine,https://letterboxd.com/film/blue-valentine/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Detention,https://letterboxd.com/film/detention-2011/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
127 Hours,https://letterboxd.com/film/127-hours/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Somewhere,https://letterboxd.com/film/somewhere/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Samsara,https://letterboxd.com/film/samsara-2011/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Place Beyond the Pines,https://letterboxd.com/film/the-place-beyond-the-pines/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Nymphomaniac: Vol. I,https://letterboxd.com/film/nymphomaniac-volume-i/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Her,https://letterboxd.com/film/her/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
La Jetée,https://letterboxd.com/film/la-jetee/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Blue Is the Warmest Color,https://letterboxd.com/film/blue-is-the-warmest-color/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Inside Llewyn Davis,https://letterboxd.com/film/inside-llewyn-davis/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Out-Takes from the Life of a Happy Man,https://letterboxd.com/film/out-takes-from-the-life-of-a-happy-man/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Nightcrawler,https://letterboxd.com/film/nightcrawler/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Goodbye to Language,https://letterboxd.com/film/goodbye-to-language/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Boyhood,https://letterboxd.com/film/boyhood/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Tangerine,https://letterboxd.com/film/tangerine/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Me and Earl and the Dying Girl,https://letterboxd.com/film/me-and-earl-and-the-dying-girl/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Handmaiden,https://letterboxd.com/film/the-handmaiden/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Beach Rats,https://letterboxd.com/film/beach-rats/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Black Mirror: San Junipero,https://letterboxd.com/film/black-mirror-san-junipero/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
A Fantastic Woman,https://letterboxd.com/film/a-fantastic-woman/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Song to Song,https://letterboxd.com/film/song-to-song/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Dogtooth,https://letterboxd.com/film/dogtooth/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
On Body and Soul,https://letterboxd.com/film/on-body-and-soul/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Loveless,https://letterboxd.com/film/loveless-2017/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Appropriate Behavior,https://letterboxd.com/film/appropriate-behavior/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Things to Come,https://letterboxd.com/film/things-to-come-2016/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
It's Such a Beautiful Day,https://letterboxd.com/film/its-such-a-beautiful-day/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Skate Kitchen,https://letterboxd.com/film/skate-kitchen/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Dogville,https://letterboxd.com/film/dogville/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Nocturne,https://letterboxd.com/film/nocturne-1980/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Color of Pomegranates,https://letterboxd.com/film/the-color-of-pomegranates/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Thunder Road,https://letterboxd.com/film/thunder-road-2018/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Kingdom II,https://letterboxd.com/film/the-kingdom-ii/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Baraka,https://letterboxd.com/film/baraka/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Heat,https://letterboxd.com/film/heat-1995/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Interstellar,https://letterboxd.com/film/interstellar/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Happiness,https://letterboxd.com/film/happiness/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Laurence Anyways,https://letterboxd.com/film/laurence-anyways/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Thunder Road,https://letterboxd.com/film/thunder-road-2016/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Koyaanisqatsi,https://letterboxd.com/film/koyaanisqatsi/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Spectacular Now,https://letterboxd.com/film/the-spectacular-now/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
"Synecdoche, New York",https://letterboxd.com/film/synecdoche-new-york/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Sans Soleil,https://letterboxd.com/film/sans-soleil/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Beasts of the Southern Wild,https://letterboxd.com/film/beasts-of-the-southern-wild/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
We Make Couples,https://letterboxd.com/film/we-make-couples/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Miami Vice,https://letterboxd.com/film/miami-vice/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Thunder,https://letterboxd.com/film/thunder-1982/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Lobster,https://letterboxd.com/film/the-lobster/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Blade Runner,https://letterboxd.com/film/blade-runner/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Vampire's Kiss,https://letterboxd.com/film/vampires-kiss/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Boyz n the Hood,https://letterboxd.com/film/boyz-n-the-hood/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Black Mother,https://letterboxd.com/film/black-mother/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
"Sometimes, I Think About Dying",https://letterboxd.com/film/sometimes-i-think-about-dying/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
It Has to Be Lived Once and Dreamed Twice,https://letterboxd.com/film/it-has-to-be-lived-once-and-dreamed-twice/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
